id,name,parentId,level,hasDescription,kind
061813317062,Tyrawa Wołoska,061813317000,6,False,2
061813317073,Zagórz,061813317000,6,False,3
061813317074,Zagórz - miasto,061813317073,6,False,4
061813317075,Zagórz - obszar wiejski,061813317073,6,False,5
061813317082,Zarszyn,061813317000,6,False,2
061813321000,Powiat leski,061813300000,5,True,1
061813321012,Baligród,061813321000,6,True,2
061813321022,Cisna,061813321000,6,True,2
061813321033,Lesko,061813321000,6,True,3
061813321034,Lesko - miasto,061813321033,6,True,4
061813321035,Lesko - obszar wiejski,061813321033,6,True,5
061813321042,Olszanica,061813321000,6,True,2
061813321052,Solina,061813321000,6,True,2
061813361000,Powiat m. Krosno,061813300000,5,False,2
061813361011,Krosno,061813361000,6,False,1
061813400000,PODREGION PRZEMYSKI,061810000000,4,False,
061813404000,Powiat jarosławski,061813400000,5,False,1
061813404011,Jarosław,061813404000,6,False,1
061813404021,Radymno,061813404000,6,False,1
061813404032,Chłopice,061813404000,6,False,2
061813404042,Jarosław,061813404000,6,False,2
061813404052,Laszki,061813404000,6,False,2
061813404062,Pawłosiów,061813404000,6,False,2
061813404072,Pruchnik,061813404000,6,True,2
061813404073,Pruchnik,061813404000,6,True,3
061813404074,Pruchnik - miasto,061813404073,6,True,4
061813404075,Pruchnik - obszar wiejski,061813404073,6,True,5
061813404082,Radymno,061813404000,6,False,2
061813404092,Rokietnica,061813404000,6,False,2
061813404102,Roźwienica,061813404000,6,False,2
061813404112,Wiązownica,061813404000,6,False,2
061813409000,Powiat lubaczowski,061813400000,5,False,1
061813409011,Lubaczów,061813409000,6,False,1
061813409023,Cieszanów,061813409000,6,False,3
061813409024,Cieszanów - miasto,061813409023,6,False,4
061813409025,Cieszanów - obszar wiejski,061813409023,6,False,5
061813409032,Horyniec-Zdrój,061813409000,6,True,2
061813409042,Lubaczów,061813409000,6,False,2
061813409052,Narol,061813409000,6,True,2
061813409053,Narol,061813409000,6,True,3
061813409054,Narol - miasto,061813409053,6,True,4
061813409055,Narol - obszar wiejski,061813409053,6,True,5
061813409063,Oleszyce,061813409000,6,False,3
061813409064,Oleszyce - miasto,061813409063,6,False,4
061813409065,Oleszyce - obszar wiejski,061813409063,6,False,5
061813409072,Stary Dzików,061813409000,6,False,2
061813409082,Wielkie Oczy,061813409000,6,False,2
061813413000,Powiat przemyski,061813400000,5,False,1
061813413012,Bircza,061813413000,6,True,2
061813413013,Bircza,061813413000,6,True,3
061813413014,Bircza - miasto,061813413013,6,True,4
061813413015,Bircza - obszar wiejski,061813413013,6,True,5
061813413022,Dubiecko,061813413000,6,True,2
061813413023,Dubiecko,061813413000,6,True,3
061813413024,Dubiecko - miasto,061813413023,6,True,4
061813413025,Dubiecko - obszar wiejski,061813413023,6,True,5
061813413032,Fredropol,061813413000,6,False,2
061813413042,Krasiczyn,061813413000,6,False,2
061813413052,Krzywcza,061813413000,6,False,2
061813413062,Medyka,061813413000,6,False,2
061813413072,Orły,061813413000,6,False,2
061813413082,Przemyśl,061813413000,6,False,2
061813413092,Stubno,061813413000,6,False,2
061813413102,Żurawica,061813413000,6,False,2
061813414000,Powiat przeworski,061813400000,5,False,1
061813414011,Przeworsk,061813414000,6,False,1
061813414022,Adamówka,061813414000,6,False,2
061813414032,Gać,061813414000,6,False,2
061813414042,Jawornik Polski,061813414000,6,True,2
061813414043,Jawornik Polski,061813414000,6,True,3
061813414044,Jawornik Polski - miasto,061813414043,6,True,4
061813414045,Jawornik Polski - obszar wiejski,061813414043,6,True,5
061813414053,Kańczuga,061813414000,6,False,3
061813414054,Kańczuga - miasto,061813414053,6,False,4
061813414055,Kańczuga - obszar wiejski,061813414053,6,False,5
061813414062,Przeworsk,061813414000,6,False,2
061813414073,Sieniawa,061813414000,6,False,3
061813414074,Sieniawa - miasto,061813414073,6,False,4
061813414075,Sieniawa - obszar wiejski,061813414073,6,False,5
061813414082,Tryńcza,061813414000,6,False,2
061813414092,Zarzecze,061813414000,6,False,2
061813462000,Powiat m. Przemyśl,061813400000,5,False,2
061813462011,Przemyśl,061813462000,6,False,1
061813500000,PODREGION RZESZOWSKI,061810000000,4,False,
061813506000,Powiat kolbuszowski,061813500000,5,False,1
061813506012,Cmolas,061813506000,6,False,2
061813506023,Kolbuszowa,061813506000,6,False,3
061813506024,Kolbuszowa - miasto,061813506023,6,False,4
061813506025,Kolbuszowa - obszar wiejski,061813506023,6,False,5
061813506032,Majdan Królewski,061813506000,6,False,2
061813506042,Niwiska,061813506000,6,False,2
061813506052,Raniżów,061813506000,6,False,2
061813506062,Dzikowiec,061813506000,6,True,2
061813510000,Powiat łańcucki,061813500000,5,False,1
061813510011,Łańcut,061813510000,6,False,1
061813510022,Białobrzegi,061813510000,6,False,2
061813510032,Czarna,061813510000,6,False,2
061813510042,Łańcut,061813510000,6,False,2
061813510052,Markowa,061813510000,6,False,2
061813510062,Rakszawa,061813510000,6,False,2
061813510072,Żołynia,061813510000,6,False,2
061813515000,Powiat ropczycko-sędziszowski,061813500000,5,False,1
061813515012,Iwierzyce,061813515000,6,False,2
061813515022,Ostrów,061813515000,6,False,2
061813515033,Ropczyce,061813515000,6,False,3
061813515034,Ropczyce - miasto,061813515033,6,False,4
061813515035,Ropczyce - obszar wiejski,061813515033,6,False,5
061813515043,Sędziszów Małopolski,061813515000,6,False,3
061813515044,Sędziszów Małopolski - miasto,061813515043,6,False,4
061813515045,Sędziszów Małopolski - obszar wiejski,061813515043,6,False,5
061813515052,Wielopole Skrzyńskie,061813515000,6,False,2
061813516000,Powiat rzeszowski,061813500000,5,False,1
061813516011,Dynów,061813516000,6,False,1
061813516023,Błażowa,061813516000,6,False,3
061813516024,Błażowa - miasto,061813516023,6,False,4
061813516025,Błażowa - obszar wiejski,061813516023,6,False,5
061813516032,Boguchwała,061813516000,6,True,2
061813516033,Boguchwała,061813516000,6,True,3
061813516034,Boguchwała - miasto,061813516033,6,True,4
061813516035,Boguchwała - obszar wiejski,061813516033,6,True,5
061813516042,Chmielnik,061813516000,6,True,2
061813516052,Dynów,061813516000,6,False,2
061813516063,Głogów Małopolski,061813516000,6,False,3
061813516064,Głogów Małopolski - miasto,061813516063,6,False,4
061813516065,Głogów Małopolski - obszar wiejski,061813516063,6,False,5
061813516072,Hyżne,061813516000,6,False,2
061813516082,Kamień,061813516000,6,False,2
061813516092,Krasne,061813516000,6,False,2
061813516102,Lubenia,061813516000,6,False,2
061813516113,Sokołów Małopolski,061813516000,6,False,3
061813516114,Sokołów Małopolski - miasto,061813516113,6,False,4
061813516115,Sokołów Małopolski - obszar wiejski,061813516113,6,False,5
061813516122,Świlcza,061813516000,6,False,2
061813516132,Trzebownisko,061813516000,6,False,2
061813516143,Tyczyn,061813516000,6,False,3
061813516144,Tyczyn - miasto,061813516143,6,False,4
061813516145,Tyczyn - obszar wiejski,061813516143,6,False,5
061813519000,Powiat strzyżowski,061813500000,5,False,1
061813519012,Czudec,061813519000,6,False,2
061813519022,Frysztak,061813519000,6,False,2
061813519032,Niebylec,061813519000,6,False,2
061813519043,Strzyżów,061813519000,6,False,3
061813519044,Strzyżów - miasto,061813519043,6,False,4
061813519045,Strzyżów - obszar wiejski,061813519043,6,False,5
061813519052,Wiśniowa,061813519000,6,False,2
061813563000,Powiat m. Rzeszów,061813500000,5,False,2
061813563011,Rzeszów,061813563000,6,False,1
061813600000,PODREGION TARNOBRZESKI,061810000000,4,False,
061813603000,Powiat dębicki,061813600000,5,False,1
061813603011,Dębica,061813603000,6,False,1
061813603022,Brzostek,061813603000,6,True,2
061813603023,Brzostek,061813603000,6,True,3
061813603024,Brzostek - miasto,061813603023,6,True,4
061813603025,Brzostek - obszar wiejski,061813603023,6,True,5
061813603032,Czarna,061813603000,6,False,2
061813603042,Dębica,061813603000,6,False,2
061813603052,Jodłowa,061813603000,6,False,2
061813603063,Pilzno,061813603000,6,False,3
061813603064,Pilzno - miasto,061813603063,6,False,4
061813603065,Pilzno - obszar wiejski,061813603063,6,False,5
061813603072,Żyraków,061813603000,6,False,2
061813608000,Powiat leżajski,061813600000,5,False,1
061813608011,Leżajsk,061813608000,6,False,1
061813608022,Grodzisko Dolne,061813608000,6,False,2
061813608032,Kuryłówka,061813608000,6,False,2
061813608042,Leżajsk,061813608000,6,False,2
061813608053,Nowa Sarzyna,061813608000,6,False,3
061813608054,Nowa Sarzyna - miasto,061813608053,6,False,4
061813608055,Nowa Sarzyna - obszar wiejski,061813608053,6,False,5
061813611000,Powiat mielecki,061813600000,5,False,1
061813611011,Mielec,061813611000,6,False,1
061813611022,Borowa,061813611000,6,False,2
061813611032,Czermin,061813611000,6,False,2
061813611042,Gawłuszowice,061813611000,6,False,2
061813611052,Mielec,061813611000,6,False,2
061813611062,Padew Narodowa,061813611000,6,False,2
061813611072,Przecław,061813611000,6,True,2
061813611073,Przecław,061813611000,6,True,3
061813611074,Przecław - miasto,061813611073,6,True,4
061813611075,Przecław - obszar wiejski,061813611073,6,True,5
061813611083,Radomyśl Wielki,061813611000,6,False,3
061813611084,Radomyśl Wielki - miasto,061813611083,6,False,4
061813611085,Radomyśl Wielki - obszar wiejski,061813611083,6,False,5
061813611092,Tuszów Narodowy,061813611000,6,False,2
061813611102,Wadowice Górne,061813611000,6,False,2
061813612000,Powiat niżański,061813600000,5,False,1
061813612012,Harasiuki,061813612000,6,False,2
061813612022,Jarocin,061813612000,6,False,2
061813612032,Jeżowe,061813612000,6,False,2
061813612042,Krzeszów,061813612000,6,False,2
061813612053,Nisko,061813612000,6,False,3
061813612054,Nisko - miasto,061813612053,6,False,4
061813612055,Nisko - obszar wiejski,061813612053,6,False,5
061813612063,Rudnik nad Sanem,061813612000,6,True,3
061813612064,Rudnik nad Sanem - miasto,061813612063,6,True,4
061813612065,Rudnik nad Sanem - obszar wiejski,061813612063,6,True,5
061813612073,Ulanów,061813612000,6,False,3
061813612074,Ulanów - miasto,061813612073,6,False,4
061813612075,Ulanów - obszar wiejski,061813612073,6,False,5
061813618000,Powiat stalowowolski,061813600000,5,False,1
061813618011,Stalowa Wola,061813618000,6,False,1
061813618022,Bojanów,061813618000,6,False,2
061813618032,Pysznica,061813618000,6,False,2
061813618042,Radomyśl nad Sanem,061813618000,6,True,2
061813618052,Zaklików,061813618000,6,True,2
061813618053,Zaklików,061813618000,6,True,3
061813618054,Zaklików - miasto,061813618053,6,True,4
061813618055,Zaklików - obszar wiejski,061813618053,6,True,5
061813618062,Zaleszany,061813618000,6,False,2
061813620000,Powiat tarnobrzeski,061813600000,5,False,1
061813620013,Baranów Sandomierski,061813620000,6,False,3
061813620014,Baranów Sandomierski - miasto,061813620013,6,False,4
061813620015,Baranów Sandomierski - obszar wiejski,061813620013,6,False,5
061813620022,Gorzyce,061813620000,6,False,2
061813620032,Grębów,061813620000,6,False,2
061813620043,Nowa Dęba,061813620000,6,False,3
061813620044,Nowa Dęba - miasto,061813620043,6,False,4
061813620045,Nowa Dęba - obszar wiejski,061813620043,6,False,5
061813664000,Powiat m. Tarnobrzeg,061813600000,5,False,2
061813664011,Tarnobrzeg,061813664000,6,False,1
062000000000,PODLASKIE,060000000000,2,False,
062010000000,REGION PODLASKIE,062000000000,3,False,
062013700000,PODREGION BIAŁOSTOCKI,062010000000,4,False,
062013702000,Powiat białostocki,062013700000,5,False,1
062013702013,Choroszcz,062013702000,6,False,3
062013702014,Choroszcz - miasto,062013702013,6,False,4
062013702015,Choroszcz - obszar wiejski,062013702013,6,False,5
062013702023,Czarna Białostocka,062013702000,6,False,3
062013702024,Czarna Białostocka - miasto,062013702023,6,False,4
062013702025,Czarna Białostocka - obszar wiejski,062013702023,6,False,5
062013702032,Dobrzyniewo Duże,062013702000,6,True,2
062013702042,Gródek,062013702000,6,False,2
062013702052,Juchnowiec Kościelny,062013702000,6,True,2
062013702063,Łapy,062013702000,6,False,3
062013702064,Łapy - miasto,062013702063,6,False,4
062013702065,Łapy - obszar wiejski,062013702063,6,False,5
062013702072,Michałowo,062013702000,6,True,2
062013702073,Michałowo,062013702000,6,True,3
062013702074,Michałowo - miasto,062013702073,6,True,4
062013702075,Michałowo - obszar wiejski,062013702073,6,True,5
062013702082,Poświętne,062013702000,6,False,2
062013702093,Supraśl,062013702000,6,True,3
062013702094,Supraśl - miasto,062013702093,6,False,4
062013702095,Supraśl - obszar wiejski,062013702093,6,True,5
062013702103,Suraż,062013702000,6,False,3
062013702104,Suraż - miasto,062013702103,6,False,4
062013702105,Suraż - obszar wiejski,062013702103,6,False,5
062013702112,Turośń Kościelna,062013702000,6,False,2
062013702123,Tykocin,062013702000,6,False,3
062013702124,Tykocin - miasto,062013702123,6,False,4
062013702125,Tykocin - obszar wiejski,062013702123,6,False,5
062013702133,Wasilków,062013702000,6,False,3
062013702134,Wasilków - miasto,062013702133,6,False,4
062013702135,Wasilków - obszar wiejski,062013702133,6,False,5
062013702143,Zabłudów,062013702000,6,False,3
062013702144,Zabłudów - miasto,062013702143,6,False,4
062013702145,Zabłudów - obszar wiejski,062013702143,6,False,5
062013702152,Zawady,062013702000,6,False,2
062013702162,Grabówka,062013702000,6,True,2
062013711000,Powiat sokólski,062013700000,5,False,1
062013711013,Dąbrowa Białostocka,062013711000,6,False,3
062013711014,Dąbrowa Białostocka - miasto,062013711013,6,False,4
062013711015,Dąbrowa Białostocka - obszar wiejski,062013711013,6,False,5
062013711022,Janów,062013711000,6,False,2
062013711032,Korycin,062013711000,6,False,2
062013711042,Krynki,062013711000,6,True,2
062013711043,Krynki,062013711000,6,True,3
062013711044,Krynki - miasto,062013711043,6,True,4
062013711045,Krynki - obszar wiejski,062013711043,6,True,5
062013711052,Kuźnica,062013711000,6,False,2
062013711062,Nowy Dwór,062013711000,6,False,2
062013711072,Sidra,062013711000,6,False,2
062013711083,Sokółka,062013711000,6,False,3
062013711084,Sokółka - miasto,062013711083,6,False,4
062013711085,Sokółka - obszar wiejski,062013711083,6,False,5
062013711092,Suchowola,062013711000,6,True,2
062013711093,Suchowola,062013711000,6,True,3
062013711094,Suchowola - miasto,062013711093,6,True,4
062013711095,Suchowola - obszar wiejski,062013711093,6,True,5
062013711102,Szudziałowo,062013711000,6,False,2
062013761000,Powiat m. Białystok,062013700000,5,False,2
062013761011,Białystok,062013761000,6,False,1
062013800000,PODREGION ŁOMŻYŃSKI,062010000000,4,False,
062013803000,Powiat bielski,062013800000,5,False,1
062013803011,Bielsk Podlaski,062013803000,6,False,1
062013803021,Brańsk,062013803000,6,False,1
062013803032,Bielsk Podlaski,062013803000,6,False,2
062013803042,Boćki,062013803000,6,False,2
062013803052,Brańsk,062013803000,6,False,2
062013803062,Orla,062013803000,6,False,2
062013803072,Rudka,062013803000,6,False,2
062013803082,Wyszki,062013803000,6,False,2
062013805000,Powiat hajnowski,062013800000,5,False,1
062013805011,Hajnówka,062013805000,6,False,1
062013805022,Białowieża,062013805000,6,False,2
062013805032,Czeremcha,062013805000,6,False,2
062013805042,Czyże,062013805000,6,False,2
062013805052,Dubicze Cerkiewne,062013805000,6,False,2
062013805062,Hajnówka,062013805000,6,False,2
062013805073,Kleszczele,062013805000,6,False,3
062013805074,Kleszczele - miasto,062013805073,6,False,4
062013805075,Kleszczele - obszar wiejski,062013805073,6,False,5
062013805082,Narew,062013805000,6,False,2
062013805092,Narewka,062013805000,6,False,2
062013806000,Powiat kolneński,062013800000,5,False,1
062013806011,Kolno,062013806000,6,False,1
062013806022,Grabowo,062013806000,6,False,2
062013806032,Kolno,062013806000,6,False,2
062013806042,Mały Płock,062013806000,6,False,2
062013806053,Stawiski,062013806000,6,False,3
062013806054,Stawiski - miasto,062013806053,6,False,4
062013806055,Stawiski - obszar wiejski,062013806053,6,False,5
062013806062,Turośl,062013806000,6,False,2
062013807000,Powiat łomżyński,062013800000,5,False,1
062013807013,Jedwabne,062013807000,6,False,3
062013807014,Jedwabne - miasto,062013807013,6,False,4
062013807015,Jedwabne - obszar wiejski,062013807013,6,False,5
062013807022,Łomża,062013807000,6,False,2
062013807032,Miastkowo,062013807000,6,False,2
062013807043,Nowogród,062013807000,6,False,3
062013807044,Nowogród - miasto,062013807043,6,False,4
062013807045,Nowogród - obszar wiejski,062013807043,6,False,5
062013807052,Piątnica,062013807000,6,False,2
062013807062,Przytuły,062013807000,6,False,2
062013807072,Śniadowo,062013807000,6,False,2
062013807082,Wizna,062013807000,6,False,2
062013807092,Zbójna,062013807000,6,False,2
062013810000,Powiat siemiatycki,062013800000,5,False,1
062013810011,Siemiatycze,062013810000,6,False,1
062013810023,Drohiczyn,062013810000,6,False,3
062013810024,Drohiczyn - miasto,062013810023,6,False,4
062013810025,Drohiczyn - obszar wiejski,062013810023,6,False,5
062013810032,Dziadkowice,062013810000,6,False,2
062013810042,Grodzisk,062013810000,6,False,2
062013810052,Mielnik,062013810000,6,False,2
062013810062,Milejczyce,062013810000,6,False,2
062013810072,Nurzec-Stacja,062013810000,6,False,2
062013810082,Perlejewo,062013810000,6,False,2
062013810092,Siemiatycze,062013810000,6,False,2
062013813000,Powiat wysokomazowiecki,062013800000,5,False,1
062013813011,Wysokie Mazowieckie,062013813000,6,False,1
062013813023,Ciechanowiec,062013813000,6,False,3
062013813024,Ciechanowiec - miasto,062013813023,6,False,4
062013813025,Ciechanowiec - obszar wiejski,062013813023,6,False,5
062013813032,Czyżew-Osada,062013813000,6,True,2
062013813033,Czyżew,062013813000,6,True,3
062013813034,Czyżew - miasto,062013813033,6,True,4
062013813035,Czyżew - obszar wiejski,062013813033,6,True,5
062013813042,Klukowo,062013813000,6,False,2
062013813052,Kobylin-Borzymy,062013813000,6,False,2
062013813062,Kulesze Kościelne,062013813000,6,False,2
062013813072,Nowe Piekuty,062013813000,6,False,2
062013813082,Sokoły,062013813000,6,False,2
062013813092,Szepietowo,062013813000,6,True,2
062013813093,Szepietowo,062013813000,6,True,3
062013813094,Szepietowo - miasto,062013813093,6,True,4
062013813095,Szepietowo - obszar wiejski,062013813093,6,True,5
062013813102,Wysokie Mazowieckie,062013813000,6,False,2
062013814000,Powiat zambrowski,062013800000,5,False,1
062013814011,Zambrów,062013814000,6,False,1
062013814022,Kołaki Kościelne,062013814000,6,False,2
062013814032,Rutki,062013814000,6,False,2
062013814042,Szumowo,062013814000,6,False,2
062013814052,Zambrów,062013814000,6,False,2
062013862000,Powiat m. Łomża,062013800000,5,False,2
062013862011,Łomża,062013862000,6,False,1
062013900000,PODREGION SUWALSKI,062010000000,4,False,
062013901000,Powiat augustowski,062013900000,5,False,1
062013901011,Augustów,062013901000,6,False,1
062013901022,Augustów,062013901000,6,False,2
062013901032,Bargłów Kościelny,062013901000,6,False,2
062013901043,Lipsk,062013901000,6,False,3
062013901044,Lipsk - miasto,062013901043,6,False,4
062013901045,Lipsk - obszar wiejski,062013901043,6,False,5
062013901052,Nowinka,062013901000,6,False,2
062013901062,Płaska,062013901000,6,False,2
062013901072,Sztabin,062013901000,6,False,2
062013904000,Powiat grajewski,062013900000,5,False,1
062013904011,Grajewo,062013904000,6,False,1
062013904022,Grajewo,062013904000,6,False,2
062013904032,Radziłów,062013904000,6,False,2
062013904043,Rajgród,062013904000,6,False,3
062013904044,Rajgród - miasto,062013904043,6,False,4
062013904045,Rajgród - obszar wiejski,062013904043,6,False,5
062013904053,Szczuczyn,062013904000,6,False,3
062013904054,Szczuczyn - miasto,062013904053,6,False,4
062013904055,Szczuczyn - obszar wiejski,062013904053,6,False,5
062013904062,Wąsosz,062013904000,6,False,2
062013908000,Powiat moniecki,062013900000,5,False,1
062013908013,Goniądz,062013908000,6,False,3
062013908014,Goniądz - miasto,062013908013,6,False,4
062013908015,Goniądz - obszar wiejski,062013908013,6,False,5
062013908022,Jasionówka,062013908000,6,False,2
062013908032,Jaświły,062013908000,6,False,2
062013908043,Knyszyn,062013908000,6,False,3
062013908044,Knyszyn - miasto,062013908043,6,False,4
062013908045,Knyszyn - obszar wiejski,062013908043,6,False,5
062013908052,Krypno,062013908000,6,False,2
062013908063,Mońki,062013908000,6,False,3
062013908064,Mońki - miasto,062013908063,6,False,4
062013908065,Mońki - obszar wiejski,062013908063,6,False,5
062013908072,Trzcianne,062013908000,6,False,2
062013909000,Powiat sejneński,062013900000,5,False,1
062013909011,Sejny,062013909000,6,False,1
062013909022,Giby,062013909000,6,False,2
062013909032,Krasnopol,062013909000,6,False,2
062013909042,Puńsk,062013909000,6,False,2
062013909052,Sejny,062013909000,6,False,2
062013912000,Powiat suwalski,062013900000,5,False,1
062013912012,Bakałarzewo,062013912000,6,False,2
062013912022,Filipów,062013912000,6,False,2
062013912032,Jeleniewo,062013912000,6,False,2
062013912042,Przerośl,062013912000,6,False,2
062013912052,Raczki,062013912000,6,False,2
062013912062,Rutka-Tartak,062013912000,6,False,2
062013912072,Suwałki,062013912000,6,False,2
062013912082,Szypliszki,062013912000,6,False,2
062013912092,Wiżajny,062013912000,6,False,2
062013963000,Powiat m. Suwałki,062013900000,5,False,2
062013963011,Suwałki,062013963000,6,False,1
070000000000,MAKROREGION WOJEWÓDZTWO MAZOWIECKIE,000000000000,1,False,
071400000000,MAZOWIECKIE,070000000000,2,False,
071410000000,REGION WARSZAWSKI STOŁECZNY,071400000000,3,False,
071412800000,PODREGION MIASTO WARSZAWA,071410000000,4,False,
071412831000,Powiat warszawski,071412800000,5,True,1
071412831001,M.st.Warszawa do 2001,071412831000,6,True,1
071412831011,Warszawa - Bemowo do 2001,071412831001,6,True,1
071412831021,Warszawa - Białołęka do 2001,071412831001,6,True,1
071412831031,Warszawa - Bielany do 2001,071412831001,6,True,1
071412831041,Warszawa - Centrum do 2001,071412831001,6,True,1
071412831121,Warszawa - Rembertów do 2001,071412831001,6,True,1
071412831131,Warszawa - Targówek do 2001,071412831001,6,True,1
071412831141,Warszawa - Ursus do 2001,071412831001,6,True,1
071412831151,Warszawa - Ursynów do 2001,071412831001,6,True,1
071412831161,Warszawa - Wawer do 2001,071412831001,6,True,1
071412831171,Warszawa - Wilanów do 2001,071412831001,6,True,1
071412831181,Warszawa - Włochy do 2001,071412831001,6,True,1
071412831981,Związek gmin dzielnic Warszawy do 2001,071412831001,6,True,1
071412831991,GMINY-DZIELNICY WARSZAWY NIE USTALONO do 2001,071412831001,6,True,1
071412865000,Powiat m. st. Warszawa,071412800000,5,True,2
071412865011,M.st.Warszawa od 2002,071412865000,6,True,1
071412865028,Bemowo - dzielnica,071412865011,6,True,8
071412865038,Białołęka - dzielnica,071412865011,6,True,8
071412865048,Bielany - dzielnica,071412865011,6,True,8
071412865058,Mokotów - dzielnica,071412865011,6,True,8
071412865068,Ochota - dzielnica,071412865011,6,True,8
071412865078,Praga-Południe - dzielnica,071412865011,6,True,8
071412865088,Praga-Północ - dzielnica,071412865011,6,True,8
071412865098,Rembertów - dzielnica,071412865011,6,True,8
071412865108,Śródmieście - dzielnica,071412865011,6,True,8
071412865118,Targówek - dzielnica,071412865011,6,True,8
071412865128,Ursus - dzielnica,071412865011,6,True,8
071412865138,Ursynów - dzielnica,071412865011,6,True,8
071412865148,Wawer - dzielnica,071412865011,6,True,8
071412865158,Wesoła - dzielnica,071412865011,6,True,8
071412865168,Wilanów - dzielnica,071412865011,6,True,8
071412865178,Włochy - dzielnica,071412865011,6,True,8
071412865188,Wola - dzielnica,071412865011,6,True,8
071412865198,Żoliborz - dzielnica,071412865011,6,True,8
071412865998,GMINY-DZIELNICY WARSZAWY NIE USTALONO,071412865011,6,True,8
071412900000,PODREGION WARSZAWSKI WSCHODNI,071410000000,4,False,
071412908000,Powiat legionowski,071412900000,5,False,1
071412908011,Legionowo,071412908000,6,False,1
071412908022,Jabłonna,071412908000,6,False,2
071412908032,Nieporęt,071412908000,6,False,2
071412908043,Serock,071412908000,6,False,3
071412908044,Serock - miasto,071412908043,6,False,4
071412908045,Serock - obszar wiejski,071412908043,6,False,5
071412908052,Wieliszew,071412908000,6,True,2
071412912000,Powiat miński,071412900000,5,True,1
071412912011,Mińsk Mazowiecki,071412912000,6,False,1
071412912021,Sulejówek,071412912000,6,True,1
071412912031,Wesoła,071412912000,6,True,1
071412912042,Cegłów,071412912000,6,True,2
071412912043,Cegłów,071412912000,6,True,3
071412912044,Cegłów - miasto,071412912043,6,True,4
071412912045,Cegłów - obszar wiejski,071412912043,6,True,5
071412912052,Dębe Wielkie,071412912000,6,False,2
071412912062,Dobre,071412912000,6,True,2
071412912063,Dobre,071412912000,6,True,3
071412912064,Dobre - miasto,071412912063,6,True,4
071412912065,Dobre - obszar wiejski,071412912063,6,True,5
071412912072,Halinów,071412912000,6,True,2
071412912073,Halinów,071412912000,6,True,3
071412912074,Halinów - miasto,071412912073,6,True,4
071412912075,Halinów - obszar wiejski,071412912073,6,True,5
071412912082,Jakubów,071412912000,6,False,2
071412912093,Kałuszyn,071412912000,6,False,3
071412912094,Kałuszyn - miasto,071412912093,6,False,4
071412912095,Kałuszyn - obszar wiejski,071412912093,6,False,5
071412912102,Latowicz,071412912000,6,True,2
071412912103,Latowicz,071412912000,6,True,3
071412912104,Latowicz - miasto,071412912103,6,True,4
071412912105,Latowicz - obszar wiejski,071412912103,6,True,5
071412912112,Mińsk Mazowiecki,071412912000,6,False,2
071412912122,Mrozy,071412912000,6,True,2
071412912123,Mrozy,071412912000,6,True,3
071412912124,Mrozy - miasto,071412912123,6,True,4
071412912125,Mrozy - obszar wiejski,071412912123,6,True,5
071412912132,Siennica,071412912000,6,True,2
071412912133,Siennica,071412912000,6,True,3
071412912134,Siennica - miasto,071412912133,6,True,4
071412912135,Siennica - obszar wiejski,071412912133,6,True,5
071412912142,Stanisławów,071412912000,6,False,2
071412912151,Sulejówek,071412912000,6,True,1
071412917000,Powiat otwocki,071412900000,5,False,1
071412917011,Józefów,071412917000,6,False,1
071412917021,Otwock,071412917000,6,False,1
071412917032,Celestynów,071412917000,6,False,2
071412917043,Karczew,071412917000,6,False,3
071412917044,Karczew - miasto,071412917043,6,False,4
071412917045,Karczew - obszar wiejski,071412917043,6,False,5
071412917052,Kołbiel,071412917000,6,False,2
071412917062,Osieck,071412917000,6,True,2
071412917063,Osieck,071412917000,6,True,3
071412917064,Osieck - miasto,071412917063,6,True,4
071412917065,Osieck - obszar wiejski,071412917063,6,True,5
071412917072,Sobienie-Jeziory,071412917000,6,False,2
071412917082,Wiązowna,071412917000,6,False,2
071412934000,Powiat wołomiński,071412900000,5,False,1
071412934011,Kobyłka,071412934000,6,False,1
071412934021,Marki,071412934000,6,False,1
071412934031,Ząbki,071412934000,6,False,1
071412934041,Zielonka,071412934000,6,False,1
071412934052,Dąbrówka,071412934000,6,False,2
071412934062,Jadów,071412934000,6,True,2
071412934063,Jadów,071412934000,6,True,3
071412934064,Jadów - miasto,071412934063,6,True,4
071412934065,Jadów - obszar wiejski,071412934063,6,True,5
071412934072,Klembów,071412934000,6,False,2
071412934082,Poświętne,071412934000,6,False,2
071412934093,Radzymin,071412934000,6,False,3
071412934094,Radzymin - miasto,071412934093,6,False,4
071412934095,Radzymin - obszar wiejski,071412934093,6,False,5
071412934102,Strachówka,071412934000,6,False,2
071412934113,Tłuszcz,071412934000,6,False,3
071412934114,Tłuszcz - miasto,071412934113,6,False,4
071412934115,Tłuszcz - obszar wiejski,071412934113,6,False,5
071412934123,Wołomin,071412934000,6,False,3
071412934124,Wołomin - miasto,071412934123,6,False,4
071412934125,Wołomin - obszar wiejski,071412934123,6,False,5
071413000000,PODREGION WARSZAWSKI ZACHODNI,071410000000,4,False,
071413005000,Powiat grodziski,071413000000,5,False,1
071413005011,Milanówek,071413005000,6,False,1
071413005021,Podkowa Leśna,071413005000,6,False,1
071413005032,Baranów,071413005000,6,False,2
071413005043,Grodzisk Mazowiecki,071413005000,6,False,3
071413005044,Grodzisk Mazowiecki - miasto,071413005043,6,False,4
